"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1908429432433369456","Sat Apr 05 08:55:43 +0000 2025","15336","@convomf Salah satu adab kesopanan adalah tidak kepo sama gaji orang hehehe","1908443421515407673","","convomf","in","","11","4","407","https://x.com/chickinchu_/status/1908443421515407673","1248548439979225089","chickinchu_"
"1908429432433369456","Sat Apr 05 08:08:18 +0000 2025","11827","@convomf Pengen tau gaji mau minjem uang kah?","1908431488950981002","","convomf","in","","1","10","83","https://x.com/nonnic/status/1908431488950981002","1397771579472244737","nonnic"
"1908429432433369456","Sat Apr 05 12:04:49 +0000 2025","10317","@convomf Salah satu hal yang selalu di ingetin sama Mak gue dari kecil 1. Never ask a woman how old they are! 2. Jangan pernah nanya gaji ke seorang pria!!! 3.jangan pernah ngomong anak ke pasangan yang belum bisa punya anak!","1908491010394509595","","convomf","in","","12","19","673","https://x.com/SkateOrSip/status/1908491010394509595","1899471893532643328","SkateOrSip"
"1908429432433369456","Sat Apr 05 09:05:05 +0000 2025","9073","@convomf Ada 2 kemungkinan: 1. Si sendernya bukan tipw yang dkt sama sepupu tapi gak musuhan juga jadi pengen ngasih tau kehebatan sepupunya 2. Emang iri dengki","1908445780522000602","","convomf","in","","0","7","47","https://x.com/n1itch__/status/1908445780522000602","1532588384715444224","n1itch__"
"1908429432433369456","Sat Apr 05 20:27:57 +0000 2025","4234","@convomf Nder terlepas dari niatmu apa mau ngingetin kalau: gaji IP + IPK semester kuliah berat badan dan berbagai angka kuantitatif lainnya itu ranah pribadi ya nder ga sopan kamu tanyain :) Boleh nanya gaji kalau kamu lagi nego sama perusahaan dan HR tempat kamu kerja nanti yaa","1908617629000138980","","convomf","in","","7","3","322","https://x.com/hakarisaaa/status/1908617629000138980","1102926574838472704","hakarisaaa"
"1908429432433369456","Sat Apr 05 11:44:42 +0000 2025","1656","@convomf Ekspresi Aku pas baca postingan sender kayak ikut bangga wahh hebat banget yahh orang² . Tapi pas baca reply kaget juga yahh sama respon orang². Aku mikirnya dia bangga sama pencapaian saudaranya. Tp trnyta ini termasuk privasi yaa soalnya nama saudaranya ada di google","1908485949186519400","","convomf","in","","1","16","21","https://x.com/FaeyzaEffendi/status/1908485949186519400","1268742472324182016","FaeyzaEffendi"
"1908429432433369456","Sat Apr 05 16:45:15 +0000 2025","629","@convomf Semoga bisa membantu kamu https://t.co/1Iv8YO4kM4","1908561584605278352","https://pbs.twimg.com/media/GnySo6fbYAYqGqC.jpg","convomf","in","kimjongilsung.korea@gmail.com","2","0","71","https://x.com/kimjongilsung/status/1908561584605278352","98415488","kimjongilsung"
"1908429432433369456","Sat Apr 05 11:59:28 +0000 2025","716","@convomf Gue mikirnya sender lg bangga sm sepupunyaa diaa trss dia tanya gajii yhh karenaa tanya doang iseng gt. Ternyata setelah ak mmbaca reply org2 kepikirannya beda yah","1908489664547479948","","convomf","in","ind.","0","15","3","https://x.com/smallforworld/status/1908489664547479948","1187347854097936389","smallforworld"
"1908429432433369456","Sat Apr 05 14:08:01 +0000 2025","396","@convomf Bangga doang kali dia astaga kasar2 amat warga. Serem w","1908522013620388289","","convomf","in","","0","4","0","https://x.com/RiskyAstuti4/status/1908522013620388289","1203698307219914752","RiskyAstuti4"
"1908429432433369456","Sat Apr 05 09:18:03 +0000 2025","132","@convomf tante w yg vice president m** dan satu lg komisaris tv*** ajh ak diem. soalnya yg punya posisi dan jabatan bagus dia bukan ak jd ga berhak ak pamerin","1908449042599993565","","convomf","in","","0","17","5","https://x.com/yerijmese/status/1908449042599993565","1482043810884767744","yerijmese"
