"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909303954103480728","Mon Apr 07 17:55:10 +0000 2025","13357"," bulan depan rencana mau ganti hp. selama ini pake hp dari negara tirai bambu mau nyoba hp dari korsel kok banyak yg kejadian kayak gini yah? ini beneran gak sih? https://t.co/Pq3TWXldAz","1909303954103480728","https://pbs.twimg.com/media/Gn8109LXIAELgEM.jpg","","in","Indonesia","908","1580","628","https://x.com/tanyakanrl/status/1909303954103480728","1331650559518990336","tanyakanrl"
"1911586498580726134","Mon Apr 14 01:05:11 +0000 2025","630"," dia org jawa dan skrg cweknya org jawa juga &amp; blg begini sm gw ada rasa kesel sedih kecewa knp hrs bilang kyk gth krn gw sndri kga prnh minta mau dilahirin dari suku apa. smga suatu saat nanti dapet suami yg ga liat suku gw apa https://t.co/39TqQQEwhU","1911586498580726134","https://pbs.twimg.com/media/GodRykIWQAA3wzq.jpg","","in","Indonesia","66","228","13","https://x.com/tanyakanrl/status/1911586498580726134","1331650559518990336","tanyakanrl"
"1910216231115780567","Thu Apr 10 06:20:14 +0000 2025","4611"," CW // tarif impor trump Jika benar terjadi apa kalian tetap akan membeli dan menggunakan si apple? https://t.co/kz3CkqyedX","1910216231115780567","https://pbs.twimg.com/media/GoJzigXWYAAWZV0.jpg","","in","Indonesia","144","417","153","https://x.com/tanyakanrl/status/1910216231115780567","1331650559518990336","tanyakanrl"
"1909894114885218674","Wed Apr 09 09:00:15 +0000 2025","10357"," Guys Suamiku itu TB 156 BB 44. Style dia mentok di kaos/ kemeja + skinny jeans. Adakah rekomen style lain untuk dia? Mau aku coba ganti celana pendek tapi takut gak cocok. Jadi bingung mau digimanain style dia biar gak itu2 aja https://t.co/4SWVICdodz","1909894114885218674","https://pbs.twimg.com/media/GoFOk3NWoAAlZgR.jpg","","in","Indonesia","296","912","512","https://x.com/tanyakanrl/status/1909894114885218674","1331650559518990336","tanyakanrl"
"1911123420214895011","Sat Apr 12 18:25:04 +0000 2025","6222"," ada yang sama kaya sender ga ya?? tiap liat cowo yang rambutnya kebasahan pengen nyium dulu ga gituu apa faktor umur ya? sender baru aja menginjak 20thn","1911123420214895011","","","in","Indonesia","475","750","135","https://x.com/tanyakanrl/status/1911123420214895011","1331650559518990336","tanyakanrl"
"1911368857987531007","Sun Apr 13 10:40:21 +0000 2025","156","h a l o mutualan yok https://t.co/3qfemWxNjX","1911368857987531007","https://pbs.twimg.com/media/GoaL2QIXEAAp5bJ.jpg","","in","Indonesia","0","319","18","https://x.com/tanyakanrl/status/1911368857987531007","1331650559518990336","tanyakanrl"
"1910006096028139543","Wed Apr 09 16:25:14 +0000 2025","2574","udah lama gak tau kabarnya pas sekali liat instastory ig smash sunbaenim langsung ngumumin konser bjierrr APA SENDER GAK SHICK SHACK SHOCK?ada yang udah order tiket blm?info cara pesen tiketnya dong gais mau banget nonton tanyarl https://t.co/2StfMdi8v7","1910006096028139543","https://pbs.twimg.com/media/GoG0a_PXUAARsfz.jpg","","in","Indonesia","203","138","83","https://x.com/tanyakanrl/status/1910006096028139543","1331650559518990336","tanyakanrl"
"1909788408651595776","Wed Apr 09 02:00:13 +0000 2025","25440","Hari pertama sender ngojol doain dapet orderan banyak yah https://t.co/WViupFP6Wl","1909788408651595776","https://pbs.twimg.com/media/GoDub77XMAA6Do8.jpg","","in","Indonesia","180","1455","574","https://x.com/tanyakanrl/status/1909788408651595776","1331650559518990336","tanyakanrl"
"1911972821070119066","Tue Apr 15 02:40:17 +0000 2025","78"," kalian baru ngapain pas baca menfess ini?","1911972821070119066","","","in","Indonesia","49","452","7","https://x.com/tanyakanrl/status/1911972821070119066","1331650559518990336","tanyakanrl"
"1909643690898784659","Tue Apr 08 16:25:10 +0000 2025","15691"," kalau punya mobil dan berkeluarga mau pak stiker ini gak? https://t.co/usScEFNKJW","1909643690898784659","https://pbs.twimg.com/media/GoBq0STWoAAA3hG.jpg","","in","Indonesia","792","1001","372","https://x.com/tanyakanrl/status/1909643690898784659","1331650559518990336","tanyakanrl"
"1911821798015901867","Mon Apr 14 16:40:11 +0000 2025","42"," siapa yg di sini masih punya iphone 5s? lucu bgt mini mini sender warna rose gold kalian warna apaa?! kasih tau dong pap jg hasil jepretannya kalau kalian masih gunain hehe https://t.co/sjxZuOskqx","1911821798015901867","https://pbs.twimg.com/media/Gogny0MX0AAV-Op.jpg","","in","Indonesia","4","30","1","https://x.com/tanyakanrl/status/1911821798015901867","1331650559518990336","tanyakanrl"
"1911939542401134714","Tue Apr 15 00:28:03 +0000 2025","55","cewe only kalian yang make rok sekolah suka make celana short tambahan engga ? soalnya kadang gerah banget make short rok sekolah aku rempel yg lebar selutut jadi kadang engga make karena udh panjang ","1911939542401134714","","","in","Indonesia","7","167","2","https://x.com/tanyakanrl/status/1911939542401134714","1331650559518990336","tanyakanrl"
"1909950755437490352","Wed Apr 09 12:45:19 +0000 2025","707","Drop jepretan kalian pas mudik kemaren dong guysss https://t.co/XL88HzSdd6","1909950755437490352","https://pbs.twimg.com/media/GoGCFvtXwAARw2d.jpg","","in","Indonesia","99","663","50","https://x.com/tanyakanrl/status/1909950755437490352","1331650559518990336","tanyakanrl"
"1909819868783796249","Wed Apr 09 04:05:14 +0000 2025","9"," guys dari 0-100 seberapa worth it beli hp samsung A26??? sender pgn beli hp (bukan hp utama) max 4jt. pgn samsung krn dulu pernah pake bisa jangka pjg+kamera fitur dll bagus. tp minus bezel tebel sama speaker mono + katanya cepet panas. tetep beli yay or nay? https://t.co/Skg3FQbgKl","1909819868783796249","https://pbs.twimg.com/media/GoELDJrXoAAyYfY.jpg","","in","Indonesia","0","8","0","https://x.com/tanyakanrl/status/1909819868783796249","1331650559518990336","tanyakanrl"
"1909199544329392137","Mon Apr 07 11:00:17 +0000 2025","49437"," Ternyata wajahku dari sudut pandang orang lain nggak secantik yang aku lihat sendiri di cermin","1909199544329392137","","","in","Indonesia","780","569","4066","https://x.com/tanyakanrl/status/1909199544329392137","1331650559518990336","tanyakanrl"
"1910095403447464413","Wed Apr 09 22:20:06 +0000 2025","5900","gez kenapa ya.. cowo yang ngerokok rata-rata mulutnya bau.. bukan bau rokok tp ada bau yg gak enak gitu apalagi yg perokok aktif ","1910095403447464413","","","in","Indonesia","302","454","217","https://x.com/tanyakanrl/status/1910095403447464413","1331650559518990336","tanyakanrl"
"1910728342938014089","Fri Apr 11 16:15:11 +0000 2025","1167"," paling enak rasa apa menurut kalian? https://t.co/Ry4cF5dP2b","1910728342938014089","https://pbs.twimg.com/media/GoRFTWtXIAA2ZpJ.jpg","","in","Indonesia","407","1602","24","https://x.com/tanyakanrl/status/1910728342938014089","1331650559518990336","tanyakanrl"
"1910589932801794171","Fri Apr 11 07:05:11 +0000 2025","4832"," skincare tergacor kalian apa guys?","1910589932801794171","","","in","Indonesia","283","710","398","https://x.com/tanyakanrl/status/1910589932801794171","1331650559518990336","tanyakanrl"
"1911436791233552480","Sun Apr 13 15:10:18 +0000 2025","1626"," ah uda ikutin saran kalian tetep aja nt well asing lg asing lg https://t.co/dANSBnEP5e","1911436791233552480","https://pbs.twimg.com/media/GobJoX8XMAAIIfB.jpg","","in","Indonesia","8","45","20","https://x.com/tanyakanrl/status/1911436791233552480","1331650559518990336","tanyakanrl"
"1911614198745911742","Mon Apr 14 02:55:15 +0000 2025","3059","Tanyarl guyss sender abis main ke pantai n singgah di salah satu warung bntuknya lesehan didpan snder ad disuguhin bbrapa jajan n permen snder ambil permen ini 5 biji sender kira hargany 2k atw pling mhal 5k trnyta perbiji 10k NANGISS BNGET 50K BUAT PERMEN DOANG https://t.co/FZPl6DY2pq","1911614198745911742","https://pbs.twimg.com/media/Godq-7tWcAAbZe1.jpg","","in","Indonesia","28","155","35","https://x.com/tanyakanrl/status/1911614198745911742","1331650559518990336","tanyakanrl"
"1909524152932852090","Tue Apr 08 08:30:09 +0000 2025","8271"," WDYT sama cewe yang ga sabaran? kalau dijanjiin sesuatu misal sekecil jalan2 tapi kita tiba2 ada urusan dan bikin dia nunggu 3 jam aja langsung badmood dan ngebatalin? Alasannya karena udah cape2 dandan dibikin nunggu lama","1909524152932852090","","","in","Indonesia","2222","3714","304","https://x.com/tanyakanrl/status/1909524152932852090","1331650559518990336","tanyakanrl"
"1911333609971032424","Sun Apr 13 08:20:18 +0000 2025","1247"," denger² zodiac libra itu orangnya kebanyakan susah buat milih keputusan ya? wdyt https://t.co/kug0OSzF9v","1911333609971032424","https://pbs.twimg.com/media/GoZryhQWIAAdch1.jpg","","in","Indonesia","247","467","93","https://x.com/tanyakanrl/status/1911333609971032424","1331650559518990336","tanyakanrl"
"1910618860497096904","Fri Apr 11 09:00:08 +0000 2025","5596"," pernah coba temenan sama orang yang ga punya temen nggak?","1910618860497096904","","","in","Indonesia","678","903","178","https://x.com/tanyakanrl/status/1910618860497096904","1331650559518990336","tanyakanrl"
"1911346189225574434","Sun Apr 13 09:10:17 +0000 2025","556"," plis dijawab gaes tolong bantu sender merasa hopeless bgt cari jodoh padahal sender udh berusaha jaga diri dan sender aja ciuman blm pernah https://t.co/W1DWQ0TrQt","1911346189225574434","https://pbs.twimg.com/media/GoZ3Ou-WIAAly1E.jpg","","in","Indonesia","21","174","20","https://x.com/tanyakanrl/status/1911346189225574434","1331650559518990336","tanyakanrl"
"1911208999321493631","Sun Apr 13 00:05:08 +0000 2025","775"," Hidup di +62 lagi sulit susah miskin Nganggur ada aja aturan konyol yang membuat hati &amp; pikiran ini geram serasa ingin berkata kasar WeLL https://t.co/COyQG9qSv5","1911208999321493631","https://pbs.twimg.com/media/GoX6dMFXsAAqFt-.jpg","","in","Indonesia","56","175","70","https://x.com/tanyakanrl/status/1911208999321493631","1331650559518990336","tanyakanrl"
"1911961490866811149","Tue Apr 15 01:55:16 +0000 2025","30","hi guys yuk m u t u a l a n https://t.co/hGpscPOURz","1911961490866811149","https://pbs.twimg.com/media/Goim1_sXkAAf3wA.jpg","","in","Indonesia","0","95","3","https://x.com/tanyakanrl/status/1911961490866811149","1331650559518990336","tanyakanrl"
"1911226623153615149","Sun Apr 13 01:15:10 +0000 2025","729"," selamat pagi warga kuy spill https://t.co/5BmLjZom8f","1911226623153615149","https://pbs.twimg.com/media/GoYKfElW4AAWZqF.jpg","","in","Indonesia","103","239","34","https://x.com/tanyakanrl/status/1911226623153615149","1331650559518990336","tanyakanrl"
"1909341694929027098","Mon Apr 07 20:25:08 +0000 2025","17","MENCARI PASIEN KOAS GIGI️ Halo semua saya mahasiswa koas kedokteran gigi. Saat ini sedang mencari pasien khususnya disekitar Jakarta Pusat dan Depok untuk keluhan seperti gambar dibawah ini. SEMUA PERAWATAN GRATIS &amp; DISUPERVISI SPESIALIS https://t.co/o287TjvSFG","1909341694929027098","https://pbs.twimg.com/media/Gn9YJy4XgAAM1nl.jpg","","in","Indonesia","0","16","1","https://x.com/tanyakanrl/status/1909341694929027098","1331650559518990336","tanyakanrl"
"1911836885338509448","Mon Apr 14 17:40:08 +0000 2025","41","m u t u a l a n yok yg blm tidur https://t.co/tpaOkY4L4w","1911836885338509448","https://pbs.twimg.com/media/Gog1hA1XsAAXzWs.jpg","","in","Indonesia","0","120","7","https://x.com/tanyakanrl/status/1911836885338509448","1331650559518990336","tanyakanrl"
"1910393613306970188","Thu Apr 10 18:05:05 +0000 2025","205"," TW // 18+ Dirty Talks Guys yang udah punya pacar.. kalian pernah dirty talks gitu kah sama pacarnya? Even kayak ngejokes terus ketawa barengg.. sumpah aneh banget pas tau kadang temen2 kantorku gitu sama pacarnya","1910393613306970188","","","in","Indonesia","14","50","5","https://x.com/tanyakanrl/status/1910393613306970188","1331650559518990336","tanyakanrl"
"1910744677684289638","Fri Apr 11 17:20:05 +0000 2025","4772"," Jadi sender di sukain sama om2 umur 43 btw sender umur 21 kejauhan ga sihhh? Plusnya dia mapan well groom bangett (sender suka cowo yg wangiii) minusnya yah itu dah tua","1910744677684289638","","","in","Indonesia","306","706","87","https://x.com/tanyakanrl/status/1910744677684289638","1331650559518990336","tanyakanrl"
"1912042000888599009","Tue Apr 15 07:15:11 +0000 2025","9"," emang benernya air mata bisa buat muka lebih cerah+cantik? aku baru aja asbun jawab rahasia mukaku tambah cerah karena air mata lah temen kantor pada nyaut kalo itu bener. sebener benernya yg beneran mah cap kaki tiga ","1912042000888599009","","","in","Indonesia","0","10","0","https://x.com/tanyakanrl/status/1912042000888599009","1331650559518990336","tanyakanrl"
"1912005535248826808","Tue Apr 15 04:50:17 +0000 2025","16","Tanyarl sender minta sarannya dong hehe TIA https://t.co/klSxGCtqLv","1912005535248826808","https://pbs.twimg.com/media/GojO5vBWYAAgGR0.jpg","","in","Indonesia","0","63","0","https://x.com/tanyakanrl/status/1912005535248826808","1331650559518990336","tanyakanrl"
"1910360925913088450","Thu Apr 10 15:55:12 +0000 2025","255"," emang dimana sih iphone nya gaes? https://t.co/CWBFAtr3ge","1910360925913088450","https://pbs.twimg.com/media/GoL3IywXoAAURxO.jpg","","in","Indonesia","3","27","4","https://x.com/tanyakanrl/status/1910360925913088450","1331650559518990336","tanyakanrl"
"1911390278352613609","Sun Apr 13 12:05:28 +0000 2025","816","2025 gapapaa kan masih pake samsung low entri level di tengah pengguna iPhone ","1911390278352613609","","","in","Indonesia","95","485","31","https://x.com/tanyakanrl/status/1911390278352613609","1331650559518990336","tanyakanrl"
"1910674258558169247","Fri Apr 11 12:40:16 +0000 2025","3870"," guys kalian suka pake cincin di jari mana? Terutama yg belum menikah https://t.co/dAkIGaQoPc","1910674258558169247","https://pbs.twimg.com/media/GoQUHMsWkAAcAfZ.jpg","","in","Indonesia","567","1093","250","https://x.com/tanyakanrl/status/1910674258558169247","1331650559518990336","tanyakanrl"
"1910922149533016325","Sat Apr 12 05:05:18 +0000 2025","1367"," akan ku hadapi hari ini tapi sambil makan mie ayam️ https://t.co/rgNUlFAPHt","1910922149533016325","https://pbs.twimg.com/media/GoT1kWWWEAAbq9J.jpg","","in","Indonesia","132","438","69","https://x.com/tanyakanrl/status/1910922149533016325","1331650559518990336","tanyakanrl"
"1910951057548521529","Sat Apr 12 07:00:10 +0000 2025","2480"," DI X ADA GAK SIH GRUP KHUSUS CENBLU? Aku udh 5jt penayangan tp blom 500 folls yg CENBLU huhu pls ini mah","1910951057548521529","","","in","Indonesia","84","410","24","https://x.com/tanyakanrl/status/1910951057548521529","1331650559518990336","tanyakanrl"
"1912020670008959050","Tue Apr 15 05:50:26 +0000 2025","35","Ayo Gess spill meja kerja kalian ini punya ku https://t.co/ole0JQs69q","1912020670008959050","https://pbs.twimg.com/media/GojcqsGXgAApG-D.jpg","","in","Indonesia","2","5","3","https://x.com/tanyakanrl/status/1912020670008959050","1331650559518990336","tanyakanrl"
"1909885286483472681","Wed Apr 09 08:25:10 +0000 2025","266"," tips move on dari hts 4 tahun??","1909885286483472681","","","in","Indonesia","215","654","12","https://x.com/tanyakanrl/status/1909885286483472681","1331650559518990336","tanyakanrl"
"1909336656953463154","Mon Apr 07 20:05:07 +0000 2025","16"," ngakak di emot harusnya https://t.co/g8Md1QKbPQ","1909336656953463154","https://pbs.twimg.com/media/Gn9Tkj7WsAAgy3s.jpg","","in","Indonesia","0","6","0","https://x.com/tanyakanrl/status/1909336656953463154","1331650559518990336","tanyakanrl"
"1911863305926291652","Mon Apr 14 19:25:07 +0000 2025","141","Nugroho . . . . . https://t.co/fcQCqGyXWr","1911863305926291652","https://pbs.twimg.com/media/GohNi1dWcAAXTR6.jpg","","in","Indonesia","14","45","9","https://x.com/tanyakanrl/status/1911863305926291652","1331650559518990336","tanyakanrl"
"1909347981884588506","Mon Apr 07 20:50:07 +0000 2025","3904","SIREWEL MENGEBOM TENDA WARTAWAN DI KOMPLEKS MEDIS NASSER GHZ. MENEWASKAN SATU JURNALIS SATU REMAJA DAN MELUKAI 10 JURNALIS LAIN. TERUS B0ICOT!!!!!! SHARE BERITA 🇵🇸 KARENA JURNALIS JURNALIS INI MEMPERTARUHKAN NYAWA MEREKA ‼️‼️‼️ https://t.co/Jt3EAmGlsh","1909347981884588506","https://pbs.twimg.com/media/Gn9d3vaXEAAQZQH.jpg","","in","Indonesia","4","12","2330","https://x.com/tanyakanrl/status/1909347981884588506","1331650559518990336","tanyakanrl"
"1908931495567237548","Sun Apr 06 17:15:09 +0000 2025","5157"," ngerasa bersalah sama diri sendiri karena tiap kali mencintai seseorang gue selalu ngasih semuanya yang ga pernah gue kasih kesiapapun bahkan ke diri sendiri https://t.co/MaibfXTRiP","1908931495567237548","https://pbs.twimg.com/media/Gn3jFEmXwAAUpbm.jpg","","in","Indonesia","415","551","733","https://x.com/tanyakanrl/status/1908931495567237548","1331650559518990336","tanyakanrl"
"1910608819463368820","Fri Apr 11 08:20:14 +0000 2025","10448","Kamu lebih suka hp yang pake fingerprint samping (atas) atau yang fingerprint dalam layar (bawah)? https://t.co/YJGtkepyrn","1910608819463368820","https://pbs.twimg.com/media/GoPYmKQX0AAVIO8.jpg","","in","Indonesia","648","1116","202","https://x.com/tanyakanrl/status/1910608819463368820","1331650559518990336","tanyakanrl"
"1909054821581103241","Mon Apr 07 01:25:12 +0000 2025","6969"," CW TW // daddy issues boleh ga sih sender sebel banget? Atau harus diwajarin? jangan salty ya https://t.co/XGLrXYNT41","1909054821581103241","https://pbs.twimg.com/media/Gn5TPmCXoAAJ76S.jpg","","in","Indonesia","612","1306","173","https://x.com/tanyakanrl/status/1909054821581103241","1331650559518990336","tanyakanrl"
"1910730866168398323","Fri Apr 11 16:25:12 +0000 2025","879"," Wkwkw boys will always be boys https://t.co/RrucoUNZK0","1910730866168398323","https://pbs.twimg.com/media/GoRHmMnXgAY549P.jpg","","en","Indonesia","35","139","13","https://x.com/tanyakanrl/status/1910730866168398323","1331650559518990336","tanyakanrl"
"1909797214307709275","Wed Apr 09 02:35:12 +0000 2025","22089","Indonesia cerah 4 jt orang mampu nonton di bioskop . . . . Yang bilang gitu w tonjok nanti https://t.co/TSaZtR0Y9y","1909797214307709275","https://pbs.twimg.com/media/GoD2chbXgAAwoS_.jpg","","in","Indonesia","177","282","747","https://x.com/tanyakanrl/status/1909797214307709275","1331650559518990336","tanyakanrl"
"1911845705209057768","Mon Apr 14 18:15:11 +0000 2025","150"," ballerina cappucina? no no no ini kopi windows buatan ndermas (sender gemash) https://t.co/9OTezhd8iZ","1911845705209057768","https://pbs.twimg.com/media/Gog9iYsWgAAAyma.jpg","","in","Indonesia","0","18","6","https://x.com/tanyakanrl/status/1911845705209057768","1331650559518990336","tanyakanrl"
"1910396148344369499","Thu Apr 10 18:15:09 +0000 2025","7606"," Girls tipe klen siapa nich? https://t.co/eQq98SAqsN","1910396148344369499","https://pbs.twimg.com/media/GoMXLEpXEAA3PCJ.jpg","","de","Indonesia","263","424","99","https://x.com/tanyakanrl/status/1910396148344369499","1331650559518990336","tanyakanrl"
"1908757857362714786","Sun Apr 06 05:45:10 +0000 2025","18629"," gue baru tau fakta yang asdffhkfl. KAKEK BUYUT GUE ISTRINYA 9. SEM. BI. LAN. ANJIR ","1908757857362714786","","","in","Indonesia","708","804","352","https://x.com/tanyakanrl/status/1908757857362714786","1331650559518990336","tanyakanrl"
"1910311849569984725","Thu Apr 10 12:40:11 +0000 2025","1161"," selain kamu siapa lagi yg tau sandi hp mu?","1910311849569984725","","","in","Indonesia","1083","3044","25","https://x.com/tanyakanrl/status/1910311849569984725","1331650559518990336","tanyakanrl"
"1910967447676498072","Sat Apr 12 08:05:18 +0000 2025","968","Kalau lu di ajak nikah tapi masa depan dia masih abu abu kalian bakal mau enggak? Kerjaan dia sopir itupun sebulan blm tentu dapat panggilan kerja. Dan masih sering minjem duit gue. Dan emang salah gue ngomong gini? https://t.co/LVG5JcSUY4","1910967447676498072","https://pbs.twimg.com/media/GoUexCjWEAAtwPZ.jpg","","in","Indonesia","64","349","44","https://x.com/tanyakanrl/status/1910967447676498072","1331650559518990336","tanyakanrl"
"1910243933038264801","Thu Apr 10 08:10:18 +0000 2025","4943","Semalaman gk tdr buat ngerajut sampai keriting ni jari ku https://t.co/zkIpkPNu5l","1910243933038264801","https://pbs.twimg.com/media/GoKMu65X0AABtCN.jpg","","in","Indonesia","164","194","171","https://x.com/tanyakanrl/status/1910243933038264801","1331650559518990336","tanyakanrl"
"1911851983591317966","Mon Apr 14 18:40:08 +0000 2025","133"," tolong bngt ini ada yang bisa jelasin pake bahasa yg gampang di mengerti ga udah nonton contoh di ytb dan nanya temen hasilnya beda beda jadi bingung sendiri https://t.co/QqlxZ8ayNW","1911851983591317966","https://pbs.twimg.com/media/GohDPzcWsAAAd7U.jpg","","in","Indonesia","6","48","6","https://x.com/tanyakanrl/status/1911851983591317966","1331650559518990336","tanyakanrl"
