"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1912450959734723043","Wed Apr 16 10:20:15 +0000 2025","34124"," ngakak bet anjirrrrr PLOT TWIST HAHAHA https://t.co/hz1wjCRC5C","1912450959734723043","https://pbs.twimg.com/media/GopkA1EXUAEKbdD.jpg","","in","Indonesia","312","302","2448","https://x.com/tanyakanrl/status/1912450959734723043","1331650559518990336","tanyakanrl"
"1909918998688342391","Wed Apr 09 10:39:08 +0000 2025","66676"," guysss tolong editin foto Don dari film Jumbo dong yang seruu hehe https://t.co/BgID9RNkGf","1909918998688342391","https://pbs.twimg.com/media/GoFlNQ0XkAAvCjE.jpg","","in","Indonesia","1733","747","5911","https://x.com/tanyakanrl/status/1909918998688342391","1331650559518990336","tanyakanrl"
"1912453476535193902","Wed Apr 16 10:30:15 +0000 2025","3286"," kalian bakalan hilangin yg mana? https://t.co/oGfY7aHAnD","1912453476535193902","https://pbs.twimg.com/media/GopmTUaXwAAdmEB.jpg","","in","Indonesia","1580","3274","122","https://x.com/tanyakanrl/status/1912453476535193902","1331650559518990336","tanyakanrl"
"1912390537862062173","Wed Apr 16 06:20:09 +0000 2025","22849"," TW // KENAPA GAADA YANG BILANG KALO AFTER CIUMAN FOR THE FIRST TIME SE BIKIN GILA INI?? KEBAYANG BAYANG TRS ","1912390537862062173","","","in","Indonesia","2087","1522","932","https://x.com/tanyakanrl/status/1912390537862062173","1331650559518990336","tanyakanrl"
"1910223776408629607","Thu Apr 10 06:50:13 +0000 2025","98034"," SEND YANG LUCU-LUCU DONG GUYS MARI KITA TERTAWAKAN HARI INI https://t.co/U8NOXRqgoq","1910223776408629607","https://pbs.twimg.com/media/GoJ6ZrnXwAAhZJ1.jpg","","in","Indonesia","1512","956","9142","https://x.com/tanyakanrl/status/1910223776408629607","1331650559518990336","tanyakanrl"
"1912191717937131661","Tue Apr 15 17:10:07 +0000 2025","5567"," tips diet dong sender 150kg 60cm gimana ya biar langsing mulus tipsnya dong makasihh Bismilah rame besok pagi bakal aku terapin ko selamat tidur","1912191717937131661","","","in","Indonesia","244","654","208","https://x.com/tanyakanrl/status/1912191717937131661","1331650559518990336","tanyakanrl"
"1911089488530374850","Sat Apr 12 16:10:15 +0000 2025","51937"," Akan selalu ada saja yang seperti mereka https://t.co/jxYNgX6nY5","1911089488530374850","https://pbs.twimg.com/media/GoWNwwpXYAAdHMs.jpg","","in","Indonesia","1421","1287","4277","https://x.com/tanyakanrl/status/1911089488530374850","1331650559518990336","tanyakanrl"
"1912161557791793205","Tue Apr 15 15:10:16 +0000 2025","15765"," kenapa sih cuma anak kecil aja yg dibubukin dipikir semua orang dewasa bisa nelennya? (((terkapar dalam keadaan kembung))) https://t.co/fqDXtwiHFD","1912161557791793205","https://pbs.twimg.com/media/GolczajXIAAO8Aw.jpg","","in","Indonesia","1925","1752","1733","https://x.com/tanyakanrl/status/1912161557791793205","1331650559518990336","tanyakanrl"
"1912004285040050442","Tue Apr 15 04:45:19 +0000 2025","19769"," reall or fakee guys? https://t.co/YolonF8Lpz","1912004285040050442","https://pbs.twimg.com/media/GojNw8KWcAANJsP.jpg","","en","Indonesia","309","275","4489","https://x.com/tanyakanrl/status/1912004285040050442","1331650559518990336","tanyakanrl"
"1911772728635359579","Mon Apr 14 13:25:12 +0000 2025","40842"," jaga kesehatan gais. Sender habis didiagnosis pneumonia gara2 kamar lembab dan sering pake pengharum ruangan yg semprotan","1911772728635359579","","","in","Indonesia","602","522","2922","https://x.com/tanyakanrl/status/1911772728635359579","1331650559518990336","tanyakanrl"
"1912513876203053487","Wed Apr 16 14:30:15 +0000 2025","462"," Nemu di group wa keluarga. Pantes ya kalau makan ayam geprek tuh kaya canduuu bgt WKWK https://t.co/wXsseds83r","1912513876203053487","https://pbs.twimg.com/media/GoqdPAAWoAAyjTT.jpg","","in","Indonesia","71","111","31","https://x.com/tanyakanrl/status/1912513876203053487","1331650559518990336","tanyakanrl"
"1912111231311233134","Tue Apr 15 11:50:17 +0000 2025","23776"," astagaa kok bisa lukus TK/SD menangiss next generation https://t.co/dm0IUb8X2T","1912111231311233134","https://pbs.twimg.com/media/GokvCAhXQAAEJCm.jpg","","in","Indonesia","1094","1087","1819","https://x.com/tanyakanrl/status/1912111231311233134","1331650559518990336","tanyakanrl"
"1912159036289544346","Tue Apr 15 15:00:15 +0000 2025","44309"," Katty perry beneran pergi ke luar angkasa ini? 11 menit ongkosnya 2 5 M https://t.co/7p7fbQx0IZ","1912159036289544346","https://pbs.twimg.com/media/Golagq1WsAAZfcX.jpg","","in","Indonesia","550","637","1826","https://x.com/tanyakanrl/status/1912159036289544346","1331650559518990336","tanyakanrl"
"1912351534328709616","Wed Apr 16 03:45:10 +0000 2025","18099"," Bagaimana tanggapan kalian ttg ini guys? https://t.co/xH4C2VtmAM","1912351534328709616","https://pbs.twimg.com/media/GooJlhCWwAAMuTO.jpg","","in","Indonesia","463","553","940","https://x.com/tanyakanrl/status/1912351534328709616","1331650559518990336","tanyakanrl"
"1911024069316661705","Sat Apr 12 11:50:17 +0000 2025","66780"," habis nonton jumbo kok kayak beda ya https://t.co/MJUp0iqwrf","1911024069316661705","https://pbs.twimg.com/media/GoVSQ4bXMAABjLO.jpg","","in","Indonesia","834","993","3806","https://x.com/tanyakanrl/status/1911024069316661705","1331650559518990336","tanyakanrl"
"1912432102731137189","Wed Apr 16 09:05:19 +0000 2025","3716","huaa seriesnya pasti bakal lebih seru. castingnya sejauh ini udah tepat smua soalnya https://t.co/RecuvdActu","1912432102731137189","https://pbs.twimg.com/media/GopS3MGXwAAZVhT.jpg","","in","Indonesia","442","414","141","https://x.com/tanyakanrl/status/1912432102731137189","1331650559518990336","tanyakanrl"
"1912058357491417458","Tue Apr 15 08:20:11 +0000 2025","17721"," Pesan barang yang harganya lumayan. Pake instan biar cepet sampe ditangan. Tapi tiba tiba dapet chat kayak gini .. Bukannya gamau ngasih tapi kek??? Mana estimasi paket sampenya makin mundur. Dan setelahnya ada telfon dari nomor yg ga dikenal. Wkwkw https://t.co/CzvkDgaK2C","1912058357491417458","https://pbs.twimg.com/media/Goj-8VhXIAAkkmB.jpg","","in","Indonesia","1506","2039","500","https://x.com/tanyakanrl/status/1912058357491417458","1331650559518990336","tanyakanrl"
"1911996739344539940","Tue Apr 15 04:15:20 +0000 2025","6999"," normalize matiin api tiktok soalnya makin kesini makin beban jangan biarin apinya makin banyak dan jdi beban wkwk https://t.co/gfOwhMQ2eY","1911996739344539940","https://pbs.twimg.com/media/GojG5uCWoAA39lv.jpg","","in","Indonesia","696","763","212","https://x.com/tanyakanrl/status/1911996739344539940","1331650559518990336","tanyakanrl"
"1909496467284254960","Tue Apr 08 06:40:09 +0000 2025","40262"," menikah sama dia adalah hal yang paling aku syukurin. 8 tahun menikah dia gak pernah berubah. walaupun dia pengen banget punya anak tapi aku belum siap dan baru siap sekarang terus lagi masuk trimester pertama. https://t.co/zgAxMfGR3c","1909496467284254960","https://pbs.twimg.com/media/Gn_k6s_XQAADT2u.jpg","","in","Indonesia","2463","2059","4416","https://x.com/tanyakanrl/status/1909496467284254960","1331650559518990336","tanyakanrl"
"1911508487391031695","Sun Apr 13 19:55:12 +0000 2025","49640"," unpopular opinion Astor alot enak bangettt https://t.co/18P6vUhnFG","1911508487391031695","https://pbs.twimg.com/media/GocK1uTXoAAELk9.jpg","","in","Indonesia","3409","4317","7361","https://x.com/tanyakanrl/status/1911508487391031695","1331650559518990336","tanyakanrl"
"1912186687641309679","Tue Apr 15 16:50:07 +0000 2025","2007","ADA SARAN GAME GA??? yang seru online/offline bisa (offline lebih utama) buat cowo guys aku ga ngegame tapi kadang bosen aja pgn suasana baru. kalo ml dll tentu saja malah pusing aku ntar ","1912186687641309679","","","in","Indonesia","37","398","121","https://x.com/tanyakanrl/status/1912186687641309679","1331650559518990336","tanyakanrl"
"1910139467584745911","Thu Apr 10 01:15:12 +0000 2025","21212"," TW // pod / cigarettes dari segi harga sama lebih enakan oxva atau relx ya? menurut kalian user atau yg gapake bagusan mana? https://t.co/EfyrNm3gvK","1910139467584745911","https://pbs.twimg.com/media/GoItuRTXAAAa5L1.jpg","","in","Indonesia","1709","3192","723","https://x.com/tanyakanrl/status/1910139467584745911","1331650559518990336","tanyakanrl"
"1911736275305963594","Mon Apr 14 11:00:21 +0000 2025","26370"," Lagi dan lagi... Kasihan tuh kan si Jumbo sampai sedih dibilang pesugihan. Masak iya 3 juta penonton hasil dari pesugihan? https://t.co/LekLinnWyZ","1911736275305963594","https://pbs.twimg.com/media/GofaAtiW8AA6SUz.jpg","","in","Indonesia","1692","1521","1568","https://x.com/tanyakanrl/status/1911736275305963594","1331650559518990336","tanyakanrl"
"1910725834899333467","Fri Apr 11 16:05:13 +0000 2025","42683"," sumpah sebenci itu kah? https://t.co/zijxBEgEAX","1910725834899333467","https://pbs.twimg.com/media/GoRDBVmXoAAds98.jpg","","in","Indonesia","794","818","3128","https://x.com/tanyakanrl/status/1910725834899333467","1331650559518990336","tanyakanrl"
"1909789663339872753","Wed Apr 09 02:05:12 +0000 2025","50731"," KACANG GODOK https://t.co/rOT4JafmpI","1909789663339872753","https://pbs.twimg.com/media/GoDvk-6W4AApSW2.jpg","","in","Indonesia","794","691","3790","https://x.com/tanyakanrl/status/1909789663339872753","1331650559518990336","tanyakanrl"
"1911867069383004582","Mon Apr 14 19:40:04 +0000 2025","7604"," kalian yg pengguna android kenapa kalian ga minat pakai iphone? Nanya basa basi aja ya gausah salty","1911867069383004582","","","in","Indonesia","1053","3223","298","https://x.com/tanyakanrl/status/1911867069383004582","1331650559518990336","tanyakanrl"
"1910647838117134641","Fri Apr 11 10:55:17 +0000 2025","20982","sender punya emas buyi thn 2022 kemarin mending di juwal skrg pas lagi tingginya apa di keep dulu ya soalnya sender belum terlalu butuh tunai https://t.co/08EjRNpU6J","1910647838117134641","https://pbs.twimg.com/media/GoP8FVYWsAAAT2o.jpg","","in","Indonesia","311","1288","725","https://x.com/tanyakanrl/status/1910647838117134641","1331650559518990336","tanyakanrl"
"1911857021202112969","Mon Apr 14 19:00:09 +0000 2025","28141"," INI BISA GA SIH BALIK KE PACKAGING DULU AJA RIBET AMAT DAH MAU MAKAN BUKA SATU SATU MANA NYAMPAH BANGET https://t.co/mfqCVFiSW6","1911857021202112969","https://pbs.twimg.com/media/GohH1CqWUAAW_eu.jpg","","in","Indonesia","393","724","965","https://x.com/tanyakanrl/status/1911857021202112969","1331650559518990336","tanyakanrl"
"1911958988930826587","Tue Apr 15 01:45:20 +0000 2025","42454","serem.. ada laki² nyamar jadi perempuan di masjid dg pakai mukena dan ditutupi mukanya pake masker. untung ada security nya yg gercep. gk tau modusnya apaan blum ada info lagi.. https://t.co/mXhnVNXqVa","1911958988930826587","https://pbs.twimg.com/media/GoikkVHW8AAZ1DK.jpg","","in","Indonesia","843","796","2915","https://x.com/tanyakanrl/status/1911958988930826587","1331650559518990336","tanyakanrl"
"1912491239338877048","Wed Apr 16 13:00:18 +0000 2025","85"," sudah malam atau sudah capek cari kerja? https://t.co/HKYg9ErFHN","1912491239338877048","https://pbs.twimg.com/media/GoqIpYjXQAAW8bl.jpg","","in","Indonesia","6","38","10","https://x.com/tanyakanrl/status/1912491239338877048","1331650559518990336","tanyakanrl"
"1910823961811656861","Fri Apr 11 22:35:08 +0000 2025","36456"," di umur 32 tahun bisa ngrasain tabungan segini Karna seringnya setiap gajian habis buat kebutuhan. Btw di kerjaan sender sekarang bisa dibilang mayan boros banyak whistlist yg kesampaian selain kebutuhan+tabungan+dana darurat https://t.co/w7SpKeZD6g","1910823961811656861","https://pbs.twimg.com/media/GoScREpWoAApYpq.jpg","","in","Indonesia","572","1005","1777","https://x.com/tanyakanrl/status/1910823961811656861","1331650559518990336","tanyakanrl"
"1911599084374282589","Mon Apr 14 01:55:12 +0000 2025","7636"," kalian pakai hp merk apa guys? spill dong hasil foto kamera dan video hp kalian https://t.co/GYTaAhJfDW","1911599084374282589","https://pbs.twimg.com/media/GoddPIPWAAA8HQP.jpg","","in","Indonesia","238","1662","486","https://x.com/tanyakanrl/status/1911599084374282589","1331650559518990336","tanyakanrl"
"1911688426761363854","Mon Apr 14 07:50:13 +0000 2025","8755"," coba pap langit yg kalian jepret sendiri https://t.co/C7aThlb6Uu","1911688426761363854","https://pbs.twimg.com/media/Goeufh7WsAAExPA.jpg","","in","Indonesia","756","4252","571","https://x.com/tanyakanrl/status/1911688426761363854","1331650559518990336","tanyakanrl"
"1910578611863552341","Fri Apr 11 06:20:12 +0000 2025","55545","kmren beasiswa tiktok sekarang beasiswa gund1k https://t.co/Gs7JFezb9x","1910578611863552341","https://pbs.twimg.com/media/GoO9H1gXAAA7GjZ.jpg","","in","Indonesia","1125","628","3020","https://x.com/tanyakanrl/status/1910578611863552341","1331650559518990336","tanyakanrl"
"1911640616091410472","Mon Apr 14 04:40:14 +0000 2025","14260"," kalo goldar anak AB goldar orangtua O dan B bisa kan ya? Tolong yakinin sender","1911640616091410472","","","in","Indonesia","636","1048","343","https://x.com/tanyakanrl/status/1911640616091410472","1331650559518990336","tanyakanrl"
"1912336450105786465","Wed Apr 16 02:45:13 +0000 2025","3686"," Presiden Amrik Sekaligus Zionist Donald Trump ngebekuin dana hibah Harvard karena kampus ini aktif banget menyuarakan kemerdekaan Palestina. Sampai sekarang Harvard ga mau tunduk pada Trump !!! Salut sama HARVARD https://t.co/ucwANvxvwo","1912336450105786465","https://pbs.twimg.com/media/Gon73cGX0AALsST.jpg","","in","Indonesia","21","29","686","https://x.com/tanyakanrl/status/1912336450105786465","1331650559518990336","tanyakanrl"
"1912540280311382461","Wed Apr 16 16:15:10 +0000 2025","12"," TW // PHYSICAL ABUSE CW // TIKTOK di negeri ini kerja taruhannya kalo gak nyawa atau pengorbanan yg lainnya sumpah baca ini langsung sedih banget sebagai perempuan https://t.co/plgmLKruMk","1912540280311382461","https://pbs.twimg.com/media/Goq1P8DWsAA7I8V.jpg","","in","Indonesia","0","7","1","https://x.com/tanyakanrl/status/1912540280311382461","1331650559518990336","tanyakanrl"
"1910868024837439992","Sat Apr 12 01:30:13 +0000 2025","4643"," gais saranin headphone yang suaranya enak dong dan awet https://t.co/5sxAHIcUgY","1910868024837439992","https://pbs.twimg.com/media/GoTEV23WcAARrt2.jpg","","in","Indonesia","93","287","378","https://x.com/tanyakanrl/status/1910868024837439992","1331650559518990336","tanyakanrl"
"1912132618868359265","Tue Apr 15 13:15:16 +0000 2025","2823"," sender time kemangi buat cuci tangan? kalo kalian apa? tapi kan emang kemangi buat cuci tangan kemangi kok dibuat lalapan https://t.co/Acf2ueH5zH","1912132618868359265","https://pbs.twimg.com/media/GolCe7LW4AAxRYG.jpg","","in","Indonesia","200","650","59","https://x.com/tanyakanrl/status/1912132618868359265","1331650559518990336","tanyakanrl"
"1911241748786839760","Sun Apr 13 02:15:16 +0000 2025","94957"," Ini pertama kali traktir ibu sender makan sushi setelah sender dpt kerja. Selama makan beliau takut harganya kemahalan dan ga bisa pake sumpit akhirnyan pake tangan wkwk. Tp ini jd pengalaman kita pertama kali makan sushi berdua bareng ibu https://t.co/uFjp3utQo6","1911241748786839760","https://pbs.twimg.com/media/GoYYPbsXoAAE4Q8.jpg","","in","Indonesia","2274","2930","6758","https://x.com/tanyakanrl/status/1911241748786839760","1331650559518990336","tanyakanrl"
