"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909496467284254960","Tue Apr 08 07:13:39 +0000 2025","18033","@tanyakanrl may this happiness find me soon as possible","1909504900863807774","","tanyakanrl","en","","29","41","3151","https://x.com/chuchubendera/status/1909504900863807774","1282145241428983808","chuchubendera"
"1909496467284254960","Tue Apr 08 09:37:06 +0000 2025","8873","@tanyakanrl gakpapa gak punya pacar selama kuliah asal dapetin suami yang baik akhlaknya baik agamanya penyayang tebel dompetnya banyak hartanya sangat cinta sama aku ya Allah ^____^","1909540999208259943","","tanyakanrl","in","Kyoto","57","33","1116","https://x.com/teulorsapi/status/1909540999208259943","1458320820955009030","teulorsapi"
"1909496467284254960","Tue Apr 08 07:26:07 +0000 2025","5318","@tanyakanrl ngerasa ngga sh kita kalo liat perempuan lain bahagia kita juga ikutan happy sambil mikir semoga besok bisa kaya mereka jugaaa","1909508034558050403","","tanyakanrl","in","","10","12","336","https://x.com/crs_raniee/status/1909508034558050403","1823713292814311431","crs_raniee"
"1909496467284254960","Tue Apr 08 08:17:53 +0000 2025","4555","@tanyakanrl oh to be love like this https://t.co/CygQ2JYPkQ","1909521064927080775","https://pbs.twimg.com/media/Gn_7SPFbIAAyo6A.jpg","tanyakanrl","en","IG/Tiktok @seakun.id","4","5","652","https://x.com/OfficialSeakun/status/1909521064927080775","1533325410217635841","OfficialSeakun"
"1909496467284254960","Tue Apr 08 06:48:49 +0000 2025","1775","@tanyakanrl Setiap 1 keuwuan lewat = 1 langkah aku semakin dekat dg jodohku yg sangat baik itu aamiin allahumma aamiin","1909498650511990833","","tanyakanrl","in","","1","0","107","https://x.com/cacingkremyyy/status/1909498650511990833","1014802279898087424","cacingkremyyy"
"1909496467284254960","Tue Apr 08 07:04:11 +0000 2025","889","@tanyakanrl Menikah akan terasa menyenangkan jika menemukan org yg tepat. Tp menemukan org yg tepat itu yg jadi PRnya. Harus bener2 jeli dlm menilai inituh sifat aslinya atau lagi berpura-pura. Minta masukan dr org terdekat juga boleh krn biasa kalo udah cinta susah menilai dgn objektif","1909502518054600994","","tanyakanrl","in","","0","7","110","https://x.com/nixsariz/status/1909502518054600994","711587003238723584","nixsariz"
"1909496467284254960","Tue Apr 08 06:57:10 +0000 2025","881","@tanyakanrl Tutur katanya sopan enak di baca kelihatan bangett sayangg sama istrinya... Semogaa aku dan yg baca ini bisa juga dapet pasangan yang tutur katanya baik dan cinta nya sama besarnya sehat2 bumil","1909500752751743386","","tanyakanrl","in","","2","1","47","https://x.com/kitoorah/status/1909500752751743386","995881193626263553","kitoorah"
"1909496467284254960","Tue Apr 08 12:32:18 +0000 2025","692","@tanyakanrl Waktu indonesia bagian I wish","1909585091296117025","","tanyakanrl","in","","0","0","129","https://x.com/pantatawon/status/1909585091296117025","1901173834621087744","pantatawon"
"1909496467284254960","Tue Apr 08 11:04:32 +0000 2025","852","@tanyakanrl Mood nikah tergantung tl anj BAGI SATU KEK LAKI MODELAN BEGINIIII https://t.co/HuRJuVDKFq","1909563003042996509","https://pbs.twimg.com/media/GoAhbmnbwAkHvxK.jpg","tanyakanrl","in","","1","3","48","https://x.com/MiszYouu/status/1909563003042996509","1456249680203943937","MiszYouu"
"1909496467284254960","Tue Apr 08 08:55:22 +0000 2025","673","@tanyakanrl ini lah pentingnya menikah sama org yg tepar","1909530496427872625","","tanyakanrl","in","somewhereonlyweknow","42","90","71","https://x.com/ahmaddavinci_01/status/1909530496427872625","2221389024","ahmaddavinci_01"
"1909496467284254960","Tue Apr 08 07:05:50 +0000 2025","382","@tanyakanrl Marriage isn't scary at all with the right person. Aku juga nunda setahun dia oke aja lalu aku mutusin lepas kb langsung jadi. 10 minggu hamil semua yg aku mau diturutin mudik belgia-indo 2 bulan juga dia yg bayar semua sampe udah nyari daycare wk. I love my husband https://t.co/3XCJIEJsPW","1909502932279791632","https://pbs.twimg.com/media/Gn_qyv7bwAQMKfY.jpg","tanyakanrl","in","","5","7","17","https://x.com/boredsaurus/status/1909502932279791632","1354810814348201994","boredsaurus"
"1909496467284254960","Tue Apr 08 13:38:29 +0000 2025","282","@tanyakanrl yang begini maksudnya https://t.co/s42tPB0qzF","1909601743610298561","https://pbs.twimg.com/media/GoBEqkpbwAA3_93.jpg","tanyakanrl","in","","1","0","38","https://x.com/periqecil/status/1909601743610298561","1125609506237378560","periqecil"
"1909496467284254960","Tue Apr 08 12:40:01 +0000 2025","300","@tanyakanrl Ini pasti propaganda pemerintah untuk menaikkan rate pernikahan https://t.co/O6dvP0w2RX","1909587032273571982","https://pbs.twimg.com/media/GoA3SPcbwAA8SaG.jpg","tanyakanrl","in","","1","11","10","https://x.com/worldismyoystah/status/1909587032273571982","1690252700901076992","worldismyoystah"
"1909496467284254960","Tue Apr 08 22:06:19 +0000 2025","3","@tanyakanrl Bagian senyam senyum ajah","1909729548134178912","","tanyakanrl","in","Desa 7 Pahlawan Revolusi","0","0","0","https://x.com/Ccookk_/status/1909729548134178912","1146452083693895681","Ccookk_"
"1909496467284254960","Tue Apr 08 09:38:40 +0000 2025","3","@tanyakanrl gpp kakk boleh dunia milik kalian ajaah","1909541395540721978","","tanyakanrl","in","Jakarta, Indonesia","0","0","0","https://x.com/skingameofc/status/1909541395540721978","1248201384110903299","skingameofc"
"1909496467284254960","Tue Apr 08 10:06:58 +0000 2025","165","@tanyakanrl https://t.co/VwSbtaAlYK","1909548514637713895","https://pbs.twimg.com/media/GoAUQQAbAAAe0oE.jpg","tanyakanrl","qme","","0","0","13","https://x.com/kiwithyu/status/1909548514637713895","4865826153","kiwithyu"
"1909496467284254960","Tue Apr 08 19:23:32 +0000 2025","161","@tanyakanrl MasyaAllah... Bertemu dengan orang yang tepat memang sebahagia itu ya. Apa yang kita lakukan selalu benar dimatanya. Tak pernah dihakimi ataupun disalahkan. ","1909688581645647921","","tanyakanrl","in","Klaten,Jawa Tengah - Gorontalo","0","2","9","https://x.com/fitriamudhah27/status/1909688581645647921","847432091457339392","fitriamudhah27"
"1909496467284254960","Wed Apr 09 03:09:51 +0000 2025","136","@tanyakanrl Pantesaan pas muda aku ga terlalu mikirin cowok gapernah susah move on dan enjoy bgt jalanin hidup org balasannya dpt suami spek gwansik (tp ga versi melarat). Kalian better jalanin hidup seenak kalian aja jgn terlalu mikirin cowok dan berbenah utk diri sendiri jg whynot","1909805934295282155","","tanyakanrl","in","","1","0","11","https://x.com/hoogibulgi/status/1909805934295282155","1892110930168979456","hoogibulgi"
"1909496467284254960","Tue Apr 08 15:50:43 +0000 2025","107","@tanyakanrl ga kebayang apalagi ad baby nntinya rumah tangga kamu seharmonis apa yaa. aku doain semoga rumah tanggamu selalu seperti ini ya kak bahkan jauh lebih bahagia daripada ini. jauh dari setan penggoda rumah tangga orang jangan ada yg ganggu keluarga ini please ","1909635023252398584","","tanyakanrl","in","","0","0","0","https://x.com/anothaofal/status/1909635023252398584","1616076068359909376","anothaofal"
"1909496467284254960","Tue Apr 08 15:01:03 +0000 2025","104","@tanyakanrl aku belum bs dititik bisa di tf berjuta2 tp hal kcil kaya gni aja bkin aku bersyukur suamiku jg gapernah ngeluh tiap plg kerja lgsg beberes rumah ganti2an ngurus anak aku nyuapin dia mandiin anak. marriage isn't scarry kalo nemu ornag yang tepat memang️ https://t.co/0Wr0Jbm0XD","1909622522347466889","https://pbs.twimg.com/media/GoBXjzba4AA90qT.jpg","tanyakanrl","in","","0","0","1","https://x.com/uricacaaa/status/1909622522347466889","1139667713209430016","uricacaaa"
"1909496467284254960","Tue Apr 08 14:35:45 +0000 2025","93","@tanyakanrl pengen juga... https://t.co/A6g80AnpTM","1909616158191632733","https://pbs.twimg.com/media/GoBRxp5bwAYvub-.jpg","tanyakanrl","in","Rumah Kamu ","0","0","2","https://x.com/IShinchann/status/1909616158191632733","1664888304045797376","IShinchann"
"1909496467284254960","Tue Apr 08 13:51:01 +0000 2025","64","@tanyakanrl ya Allah aku juga mau satu yang kaya giniiiiiii https://t.co/5Iooqwj9XL","1909604900188922313","https://pbs.twimg.com/media/GoBHiP6bwAAoKYW.jpg","tanyakanrl","in","","0","0","1","https://x.com/2007Rennat54934/status/1909604900188922313","1800090744583282688","2007Rennat54934"
"1909496467284254960","Tue Apr 08 06:45:55 +0000 2025","60","@tanyakanrl Ikut senenggg kalo ada yg sharing happiness marriage gini bahagia selalu buat sender semoga sehat2 dan dilancarkan sampe babynya launching ","1909497921776893986","","tanyakanrl","in","Ciwidey","0","0","1","https://x.com/trisnadianrahma/status/1909497921776893986","190547257","trisnadianrahma"
"1909496467284254960","Tue Apr 08 12:21:41 +0000 2025","41","@tanyakanrl May this love find me catch me hold me grip me grasp me clutch me carry me keep me support me hug me and KIDNAP me. ‍️‍️‍️","1909582417016635480","","tanyakanrl","en","Odense, Danmark","0","0","5","https://x.com/kissesdiamour/status/1909582417016635480","1523977658128019456","kissesdiamour"
"1909496467284254960","Tue Apr 08 09:02:58 +0000 2025","40","@tanyakanrl wan wen wan wen https://t.co/udi3Zy5Z3H","1909532409026298133","https://pbs.twimg.com/media/GoAFmiNakAAdwtI.jpg","tanyakanrl","nl","","0","0","4","https://x.com/flowdaisy__/status/1909532409026298133","3062746753","flowdaisy__"
"1909496467284254960","Tue Apr 08 11:30:33 +0000 2025","41","@tanyakanrl abang https://t.co/5pXhOD6ZMU","1909569552197009847","https://pbs.twimg.com/media/GoAnYrrbwAEx4z6.jpg","tanyakanrl","in","ugm","0","1","3","https://x.com/imnotcipu/status/1909569552197009847","1391049349384216580","imnotcipu"
"1909496467284254960","Tue Apr 08 07:32:23 +0000 2025","36","@tanyakanrl COKK PENGIN BANGET DAPAT YG Bener bener bisa bikin marriage isn't scary to be trueeeeediposisi gue yg cukup confident about how I'll absolutely do the same for someone who would treasure and love me with all their whole heart","1909509613948748079","","tanyakanrl","en","","0","0","3","https://x.com/nom2Dcookies/status/1909509613948748079","1854173043368894464","nom2Dcookies"
"1909496467284254960","Tue Apr 08 14:40:16 +0000 2025","35","@tanyakanrl Rezeki itu ga cuma uang suami yg tetep sayang jg rezeki. 11th nikah semuanya tetep sama tetep mesum tetep baik tetep paling pengertian. Cintanya jg masih sama. Btw Semoga kehamilannya lancar sampai lahiran nanti ya der. Bahagia trus https://t.co/Vdrr9FMW5S","1909617292557820076","https://pbs.twimg.com/media/GoBSzoobwAIb9qO.jpg","tanyakanrl","in","Jakarta Pusat","2","5","1","https://x.com/enjeeel_/status/1909617292557820076","445727889","enjeeel_"
"1909496467284254960","Tue Apr 08 09:05:50 +0000 2025","28","@tanyakanrl bahagia selalu ya sender semoga aku mendapatkan calon suami yang baik juga https://t.co/DVVxCo9ZZc","1909533132027764804","https://pbs.twimg.com/media/GoAGQ2abwAEaHl6.jpg","tanyakanrl","in","cherry blossom ⊹ 🍒 ۪  ✧ ۫ ۪  ","0","0","3","https://x.com/aliveroulette/status/1909533132027764804","1296122962769133569","aliveroulette"
"1909496467284254960","Tue Apr 08 13:31:36 +0000 2025","30","@tanyakanrl sudah saatnya i wish god https://t.co/V8kxGZkhiZ","1909600014088946114","https://pbs.twimg.com/media/GoBDFWYbwAEUweM.jpg","tanyakanrl","in","Malang, Jawa Timur","0","0","0","https://x.com/yopiyeyo_/status/1909600014088946114","1265108755995222016","yopiyeyo_"
"1909496467284254960","Wed Apr 09 02:19:40 +0000 2025","26","@tanyakanrl https://t.co/A1k9my2Yw3","1909793303102644544","https://pbs.twimg.com/media/GoDy423acAAD9O5.jpg","tanyakanrl","qme","Sekampung Udik, Indonesia","0","1","1","https://x.com/monyettluuuu/status/1909793303102644544","610589197","monyettluuuu"
"1909496467284254960","Tue Apr 08 10:53:09 +0000 2025","24","@tanyakanrl MAU JUGAAA https://t.co/n5MpVsc1ho","1909560139889398166","https://pbs.twimg.com/media/GoAe076bwAM9OeW.jpg","tanyakanrl","in","","0","0","0","https://x.com/mithapacardoy/status/1909560139889398166","1291273581679149056","mithapacardoy"
"1909496467284254960","Tue Apr 08 07:34:49 +0000 2025","22","@tanyakanrl Pacarku beso tak nikahi katanya belom pengwn punya anak soale dia mau pacaran lagi ya tak kasi opsi aja mau ngerawat anak cupang atau anak kudanil. Soale saya pegawai kebun binatang","1909510226329346233","","tanyakanrl","in","","0","3","0","https://x.com/adiitsopojarwo/status/1909510226329346233","1620680822","adiitsopojarwo"
"1909496467284254960","Tue Apr 08 07:28:27 +0000 2025","21","@tanyakanrl hampir 4 tahun menikah aku juga bisa bilang marriage isn't scary with the right person. ini posisi aku lg hamil muda dan mual muntah all the time. dia tlaten bgt ngerawat aku dan anak pertama kami. bahkan anak pertamaku lulus toilet training ya karena diajarin ayahnya. -c https://t.co/AKtwEkDMjH","1909508621685182593","https://pbs.twimg.com/media/Gn_v7PAbgAA0thI.jpg","tanyakanrl","in","","0","1","0","https://x.com/sheshersslf/status/1909508621685182593","2457654781","sheshersslf"
"1909496467284254960","Tue Apr 08 15:02:22 +0000 2025","10","@tanyakanrl may this type of situation and type of love kidnap me amen","1909622855480099286","","tanyakanrl","en","Ustica, Sicily","0","0","5","https://x.com/maupindahnegara/status/1909622855480099286","944608276095778817","maupindahnegara"
"1909496467284254960","Tue Apr 08 13:24:27 +0000 2025","16","@tanyakanrl may this kind of love find me ya Allah https://t.co/QeEbaBRpYV","1909598213709218130","https://pbs.twimg.com/media/GoBBdLkbUAAoJ_k.jpg","tanyakanrl","en","isekai","0","0","0","https://x.com/centaurbitz/status/1909598213709218130","1541442624267354112","centaurbitz"
"1909496467284254960","Wed Apr 09 04:39:46 +0000 2025","15","@tanyakanrl Pingin banget dapet suami kayak gini tutorialnya gimana ya allah https://t.co/Ri86DMXxnX","1909828559046140293","https://pbs.twimg.com/media/GoES8_VbkAAFFT2.jpg","tanyakanrl","in","Bandung","0","0","0","https://x.com/ima_isagi/status/1909828559046140293","392596521","ima_isagi"
"1909496467284254960","Tue Apr 08 15:25:05 +0000 2025","15","@tanyakanrl Seneng ya kalo ngeliat yang begini damai banget bisa menemukan yg tepat satu sama lain. Pusing soalnya ngeliat pada ribut muluk ini temlen Akur-akur bahagia sampe akhir hayat ya nder..","1909628573050347548","","tanyakanrl","in","Rumah","0","0","0","https://x.com/mudh_/status/1909628573050347548","15819677","mudh_"
"1909496467284254960","Tue Apr 08 09:41:17 +0000 2025","14","@tanyakanrl Ihh gemesnya semoga besok aku juga bisa tetep gemes begini sama calonku langgeng terus ya sender pernikahannya semoga didalam kehidupan kalian selalu diberikan hal-hal yang baik dan semoga ibu sama debaynya sehat - sehat. Amin","1909542051906990236","","tanyakanrl","in","East Java, Indonesia","0","0","0","https://x.com/jawabandoamu09/status/1909542051906990236","907751246009835520","jawabandoamu09"
"1909496467284254960","Tue Apr 08 16:42:31 +0000 2025","13","@tanyakanrl masya allah aku izin sholawatin ya nder. Allahumma sholli ala sayyidina Muhammad","1909648058545324201","","tanyakanrl","in","","0","0","0","https://x.com/ezpiziz/status/1909648058545324201","1238527896949370881","ezpiziz"
"1909496467284254960","Tue Apr 08 13:03:25 +0000 2025","13","@tanyakanrl Menikah tuh kaya blindbox sih. Kami pasangan yg menanti garis dua sudah 13thn. Tapi sayangnya suami ga berubah sedikitpun. Ketika lagi swing karena hormon juga dia mah udh mengerti. Kerjaan rumah saling bantu. Nyetrika boleh pake laundry padahal penghasilan kamu pas an. ️","1909592920833114387","","tanyakanrl","in","","0","0","0","https://x.com/LemothDian88948/status/1909592920833114387","1636304955375235073","LemothDian88948"
"1909496467284254960","Tue Apr 08 08:33:31 +0000 2025","12","@tanyakanrl Makasih nder udah ngasih insight dan another POV bahwa dalam pernikahan pasti ada ups and downsnya gk melulu menyeramkan sampe dibikin fear mongering yg ngasih kesan kalo menikah memang seburuk itu.","1909524999574274558","","tanyakanrl","in","","0","0","0","https://x.com/piscesquest/status/1909524999574274558","1166920480181256192","piscesquest"
"1909496467284254960","Tue Apr 08 10:11:07 +0000 2025","11","@tanyakanrl Suamiku juga walaupun baru mau menginjak 1thn pernikahan sikap dia dari pertama kali kenal gk prnh berubah sllu mengusahakan yg aku mau menghargai keputusan ku termasuk dlm masalah anak aku blm siap klo langsung pnya anak dia sllu bilang semuanya terserah kesiapan aku","1909549558172205076","","tanyakanrl","in","Ditengah kesepian","0","0","0","https://x.com/winterttalx_/status/1909549558172205076","1176359274785591296","winterttalx_"
"1909496467284254960","Tue Apr 08 10:51:36 +0000 2025","9","@tanyakanrl Oh gurll that's why it's so important to choose a man who doesn't hold patriarchal beliefs ~","1909559746535080242","","tanyakanrl","en","Dimana aja","0","1","1","https://x.com/HwangVanii/status/1909559746535080242","3224754152","HwangVanii"
